date,ticker,close,return,market_return,abnormal_return,quake_count_1d,max_magnitude_1d,avg_magnitude_1d,avg_depth_1d,min_depth_1d,energy_sum_1d,energy_max_1d,quake_count_3d,max_magnitude_3d,energy_sum_3d,min_distance_tokyo_km,min_distance_osaka_km,min_distance_sendai_km,min_distance_fukushima_km,min_distance_major_city_km,days_since_last_quake,return_lag_1,return_lag_2,return_lag_3,return_lag_5,rolling_return_5,rolling_return_10,volatility_5,volatility_10,volatility_20,volume_change,target_return_next_day,target_abnormal_return_next_day,target_signal
2013-02-19,8766.T,430.94098997305576,0.004604533381451281,-0.011189019345845819,0.0157935527272971,1.0,7.946503670099858,7.946503670099858,515.7138898950548,515.7138898950548,831295644671.2303,831295644671.2303,1.0,7.946503670099858,831295644671.2303,860.4538085888413,724.929729722156,798.8467110196758,790.3361547926507,724.929729722156,0.0,-0.016646017067938557,0.005523398924701217,-0.004392048230862922,0.0014321889347765904,-0.002465152262887216,-0.0025188298293271406,0.00894020078605586,0.007231282360755206,0.006778537347633855,2.9035868952555175,0.002430374661903656,0.0027444795505949804,1
2013-02-20,8766.T,431.98833803586194,0.002430374661903656,-0.00031410488869132447,0.0027444795505949804,1.0,4.473596332714675,4.473596332714675,238.66248484374964,238.66248484374964,5133274.623513542,5133274.623513542,2.0,7.946503670099858,831300777945.8539,764.0410003985234,374.9395090524201,991.6406572361149,932.2509879296243,374.9395090524201,0.0,0.004604533381451281,-0.016646017067938557,0.005523398924701217,-0.001415628321787099,-0.0016959516661490647,-0.0017231805596219063,0.009214324391379349,0.007301014133271302,0.006887787954515673,-0.1519277831232746,0.002833762925346095,0.021895828041140986,2
2013-02-21,8766.T,433.21249057236986,0.002833762925346095,-0.01906206511579489,0.021895828041140986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.946503670099858,831300777945.8539,0.0,0.0,0.0,0.0,0.0,1.0,0.002430374661903656,0.004604533381451281,-0.016646017067938557,-0.004392048230862922,-0.0002507894349072615,-0.0015314896597746984,0.009252324088835423,0.007402490303138292,0.007023447567256961,-0.7345303630564006,0.003833125924326719,0.01214546791961757,2
2013-02-22,8766.T,434.8730486007249,0.003833125924326719,-0.00831234199529085,0.01214546791961757,1.0,7.239762945779482,7.239762945779482,273.2945839614518,273.2945839614518,72384306634.01636,72384306634.01636,2.0,7.239762945779482,72389439908.63988,833.3934632816768,648.2013103577312,815.5161038416068,797.4558818269616,648.2013103577312,0.0,0.002833762925346095,0.002430374661903656,0.004604533381451281,0.005523398924701217,-0.0005888440349821611,5.595902220283389e-05,0.009016480924747846,0.006551450543269229,0.00580031583745114,4.354440173827305,-0.0065364440659283485,-0.013044970857406968,0
2013-02-25,8766.T,432.03052524276654,-0.0065364440659283485,0.006508526791478619,-0.013044970857406968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.65327318732912,302734790633.979,0.0,0.0,0.0,0.0,0.0,1.0,0.003833125924326719,0.002833762925346095,0.002430374661903656,-0.016646017067938557,0.0014330705654198805,-0.0008332752934011367,0.0045356410827627576,0.006803236284364782,0.005856836463894421,-0.004972776754037622,-0.002594600583014417,-0.0003819293342089969,1
2013-02-26,8766.T,430.90957859009166,-0.002594600583014417,-0.00221267124880542,-0.0003819293342089969,1.0,4.745933179023456,4.745933179023456,346.5206038507307,346.5206038507307,13149213.245358132,13149213.245358132,4.0,7.65327318732912,302562914000.5274,545.1380010889836,185.48262858678933,719.7875345650331,665.9190343427683,185.48262858678933,0.0,-0.0065364440659283485,0.003833125924326719,0.002833762925346095,0.004604533381451281,-6.756227473259102e-06,-0.0012359542451802375,0.00441833149065846,0.006773351793714156,0.00579315316661898,-0.22162808919306676,0.006370583312163447,0.0016701956950169183,1
2013-02-27,8766.T,433.6547239605091,0.006370583312163447,0.004700387617146529,0.0016701956950169183,1.0,5.739038987236185,5.739038987236185,373.73018772270126,373.73018772270126,406030334.45547664,406030334.45547664,2.0,5.739038987236185,419179547.7007737,893.0679366896677,830.7264191275586,769.766673228659,775.8535975321057,769.766673228659,0.0,-0.002594600583014417,-0.0065364440659283485,0.003833125924326719,0.002430374661903656,0.0007812855025786991,-0.0004573330817851828,0.005237184750314787,0.007185396241832813,0.006113578748163534,-0.27222105727206836,0.004306392440831086,-0.004207025831121536,1
2013-02-28,8766.T,435.5222113857033,0.004306392440831086,0.008513418271952622,-0.004207025831121536,1.0,5.59402649389685,5.59402649389685,437.5714890470065,437.5714890470065,246059275.45147574,246059275.45147574,3.0,5.739038987236185,665238823.1522495,798.8659154625587,506.6369788688056,1088.2370387669657,1022.4959186142717,506.6369788688056,0.0,0.006370583312163447,-0.002594600583014417,-0.0065364440659283485,0.002833762925346095,0.0010758114056756973,0.00041251098538421795,0.005419695661494488,0.007182649487231573,0.0062433994625049885,-0.028575004471225185,0.002067127654426404,-0.0028658131544923027,1
2013-03-01,8766.T,436.42249139297564,0.002067127654426404,0.0049329408089187066,-0.0028658131544923027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.739038987236185,652089609.9068913,0.0,0.0,0.0,0.0,0.0,1.0,0.004306392440831086,0.006370583312163447,-0.002594600583014417,0.003833125924326719,0.0007226117516956343,6.68838583567366e-05,0.005249966162398192,0.006989961711798613,0.0062706202667728445,-0.16467992699437195,-0.01514320245119638,-0.017581133574260832,0
2013-03-04,8766.T,429.8136572515563,-0.01514320245119638,0.002437931123064452,-0.017581133574260832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.1557670650567475,1712578934.0512066,0.0,0.0,0.0,0.0,0.0,1.0,0.002067127654426404,0.004306392440831086,0.006370583312163447,-0.0065364440659283485,-0.0009987399253579721,0.00021716532003095422,0.008579969256969064,0.006595755416144193,0.006751951158313903,0.4938064849827706,0.005378871148832065,9.234967028648455e-05,1
2013-03-05,8766.T,432.1255695319207,0.005378871148832065,0.0052865214785455805,9.234967028648455e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.1557670650567475,1712578934.0512066,0.0,0.0,0.0,0.0,0.0,2.0,-0.01514320245119638,0.002067127654426404,0.004306392440831086,-0.002594600583014417,0.0005959544210113243,0.0002945990967690326,0.008942530280706375,0.006657244627265247,0.006917065346262965,0.13534477461045902,0.011694709919931379,0.010940566307984234,2
2013-03-06,8766.T,437.1791527165816,0.011694709919931379,0.0007541436119471445,0.010940566307984234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.005378871148832065,-0.01514320245119638,0.002067127654426404,0.006370583312163447,0.0016607797425649106,0.0012210326225718048,0.010050400007618759,0.007569590866558052,0.00739407150735882,0.20488295009072321,0.010096714930428519,0.013112545225242855,2
2013-03-07,8766.T,441.5932259950872,0.010096714930428519,-0.0030158302948143367,0.013112545225242855,1.0,5.408202696956953,5.408202696956953,346.56302594018365,346.56302594018365,129510221.28811646,129510221.28811646,1.0,5.408202696956953,129510221.28805542,540.6181060675524,490.9881558752884,847.3108392750855,783.479716054922,490.9881558752884,0.0,0.011694709919931379,0.005378871148832065,-0.01514320245119638,0.004306392440831086,0.002818844240484397,0.0019473278230800473,0.010741302647845757,0.008073207700656213,0.00774689330869241,-0.6022545546587554,0.0023387804876910945,-0.003248574313351238,1
2013-03-08,8766.T,442.6260156155411,0.0023387804876910945,0.005587354801042332,-0.003248574313351238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.408202696956953,129510221.28805542,0.0,0.0,0.0,0.0,0.0,1.0,0.010096714930428519,0.011694709919931379,0.005378871148832065,0.002067127654426404,0.0028731748071373353,0.0017978932794164848,0.010737236080797286,0.008048214688729828,0.007198059131143677,1.3455093332324304,-0.015576786036042067,-0.018819423567758786,0
2013-03-11,8766.T,435.73132487631204,-0.015576786036042067,0.003242637531716719,-0.018819423567758786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0023387804876910945,0.010096714930428519,0.011694709919931379,-0.01514320245119638,0.002786458090168198,0.0008938590824051129,0.01091932416949808,0.00947047670464101,0.008074262366005851,-0.09411420779011903,0.009425448142280413,0.008156506097067417,2
2013-03-12,8766.T,439.83828788290083,0.009425448142280413,0.0012689420452129951,0.008156506097067417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-0.015576786036042067,0.0023387804876910945,0.010096714930428519,0.005378871148832065,0.0035957734888578674,0.0020958639549345957,0.011302734045872183,0.009737555391551548,0.008340735731518601,-0.0720680733305793,-0.0014725463671977357,-0.013583975909126633,0
2013-03-13,8766.T,439.1906056099244,-0.0014725463671977357,0.012111429541928898,-0.013583975909126633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.009425448142280413,-0.015576786036042067,0.0023387804876910945,0.011694709919931379,0.0009623222314320446,0.0013115509869984776,0.010445417115527295,0.009670624036851198,0.008341408280608911,-0.3103530997712144,-0.025325196480669665,-0.027997791169354636,0
2013-03-14,8766.T,428.06801723038876,-0.025325196480669665,0.0026725946886849705,-0.027997791169354636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-0.0014725463671977357,0.009425448142280413,-0.015576786036042067,0.010096714930428519,-0.006122060050787592,-0.0016516079051515976,0.014080847837806876,0.012712342460426958,0.010104844784765258,1.0140290886552559,0.003772074031072048,-0.015011356502921291,0
2013-03-15,8766.T,429.68272148171604,0.003772074031072048,0.01878343053399334,-0.015011356502921291,1.0,4.471375603623324,4.471375603623324,114.76059258656802,114.76059258656802,5094052.369640186,5094052.369640186,1.0,4.471375603623324,5094052.369579151,838.7108671352543,499.0951462158857,954.5865117089506,911.9998523549101,499.0951462158857,0.0,-0.025325196480669665,-0.0014725463671977357,0.009425448142280413,0.0023387804876910945,-0.005835401342111401,-0.001481113267487033,0.014308898488893503,0.012779017110739224,0.010056281260325997,-0.4448673070107143,-0.014921717830795322,-0.0046065384752284055,1
2013-03-18,8766.T,423.2711171549977,-0.014921717830795322,-0.010315179355566917,-0.0046065384752284055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.003772074031072048,-0.025325196480669665,-0.0014725463671977357,-0.015576786036042067,-0.005704387701062052,-0.0014589648054469273,0.014199991659931641,0.012752872310315825,0.009918894081082708,-0.13400628426098837,-0.012964405801950796,-0.02108679018845494,0
2013-03-19,8766.T,417.7836586279552,-0.012964405801950796,0.008122384386504145,-0.02108679018845494,1.0,6.884162218666901,6.884162218666901,333.65335596300747,333.65335596300747,21195483504.409798,21195483504.409798,1.0,6.884162218666901,21195483504.409737,790.7571513543794,401.9243217077207,1018.5760746495941,959.2419657167912,401.9243217077207,0.0,-0.014921717830795322,0.003772074031072048,-0.025325196480669665,0.009425448142280413,-0.010182358489908293,-0.0032932925005252135,0.011511883760037422,0.012977302238592794,0.010205592752946822,-0.41168388740610684,-0.006349588923738492,-0.00686052484654176,0
2013-03-20,8766.T,415.13090413661223,-0.006349588923738492,0.0005109359228032684,-0.00686052484654176,1.0,5.605059856744454,5.605059856744454,419.1892327797426,419.1892327797426,255617030.36489516,255617030.36489516,2.0,6.884162218666901,21451100534.77463,421.94318683851185,763.7351896313695,144.63188072457513,202.46508705843425,144.63188072457513,0.0,-0.012964405801950796,-0.014921717830795322,0.003772074031072048,-0.0014725463671977357,-0.011157767001216446,-0.0050977223848922,0.010772256696408059,0.011868887524958486,0.010216488471110929,0.7655007272471568,0.01272591177882898,0.004799047387402222,1
2013-03-21,8766.T,420.4138233993202,0.01272591177882898,0.007926864391426758,0.004799047387402222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.884162218666901,21451100534.77463,0.0,0.0,0.0,0.0,0.0,1.0,-0.006349588923738492,-0.012964405801950796,-0.014921717830795322,-0.025325196480669665,-0.003547545349316716,-0.004834802700052154,0.011665148342296464,0.012265372040320265,0.010688239422134801,-0.4070305408640492,-0.0037084535417840625,-0.0007368967680944083,1
2013-03-22,8766.T,418.85473826692004,-0.0037084535417840625,-0.002971556773689654,-0.0007368967680944083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.605059856744454,255617030.36483413,0.0,0.0,0.0,0.0,0.0,2.0,0.01272591177882898,-0.006349588923738492,-0.012964405801950796,0.003772074031072048,-0.005043650863887939,-0.00543952610299967,0.010949430903135058,0.012018992490227776,0.010625120824054096,0.27531905566593373,0.0027099158773671306,-0.008687525934876428,0
2013-03-25,8766.T,419.98979937246,0.0027099158773671306,0.011397441812243558,-0.008687525934876428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.552894211705348,10039537351.97085,0.0,0.0,0.0,0.0,0.0,1.0,-0.0037084535417840625,0.01272591177882898,-0.006349588923738492,-0.014921717830795322,-0.001517324122255448,-0.0036108559116587503,0.009745856006205197,0.011691947101771823,0.010610288676768137,1.4262458405452727,0.017479679637522283,0.007334197526372099,2
2013-03-26,8766.T,427.33108651651787,0.017479679637522283,0.010145482111150184,0.007334197526372099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.552894211705348,6750583562.2427845,0.0,0.0,0.0,0.0,0.0,2.0,0.0027099158773671306,-0.0037084535417840625,0.01272591177882898,-0.012964405801950796,0.0045714929656391675,-0.002805432762134563,0.010300592730432415,0.012904319023499667,0.011406799582792428,-0.11667827852604262,0.01594029762655791,0.011543150283907622,2
2013-03-27,8766.T,434.1428712206715,0.01594029762655791,0.004397147342650287,0.011543150283907622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.017479679637522283,0.0027099158773671306,-0.0037084535417840625,-0.006349588923738492,0.009029470275698448,-0.0010641483627589986,0.009151785668539863,0.014212663184682065,0.011894064449774188,-0.19976035121584768,-0.0010335341582735635,0.0037407062948570102,1
2013-03-28,8766.T,433.69416973369397,-0.0010335341582735635,-0.004774240453130574,0.0037407062948570102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.01594029762655791,0.017479679637522283,0.0027099158773671306,0.01272591177882898,0.00627758108827794,0.0013650178694806115,0.009807607145023085,0.011403664853518514,0.011855101414966792,0.5479545181240892,-0.0024152102206052017,-0.0028652779473765655,1
2013-03-29,8766.T,432.64670714233625,-0.0024152102206052017,0.00045006772677136375,-0.0028652779473765655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-0.0010335341582735635,0.01594029762655791,0.017479679637522283,-0.0037084535417840625,0.006536229752513711,0.0007462894443128864,0.009490335466856183,0.011426383238556449,0.011853483219536946,-0.49874877911205606,-0.012608706340895504,-0.007156925283455573,0
2013-04-01,8766.T,427.1915918626231,-0.012608706340895504,-0.005451781057439931,-0.007156925283455573,2.0,6.060533507384756,6.018786307316104,195.94569876270756,175.63065540237545,2156296792.783193,1232537839.1461022,2.0,6.060533507384756,2156296792.783132,396.26644620397684,238.64753480060537,501.4717385901874,454.09028216180894,238.64753480060537,0.0,-0.0024152102206052017,-0.0010335341582735635,0.01594029762655791,0.0027099158773671306,0.0034725053088611848,0.0009775905933028684,0.012895946377741023,0.011092512807515824,0.011699753357699441,-0.05205576245504118,-0.00694458074181592,-0.007506875567282134,0
2013-04-02,8766.T,424.22492536070826,-0.00694458074181592,0.0005622948254662141,-0.007506875567282134,1.0,4.2871885694401834,4.2871885694401834,529.3337633246668,529.3337633246668,2696390.9085896877,2696390.9085896877,3.0,6.060533507384756,2158993183.691722,476.79018513798286,803.9123547008907,181.39785087611796,245.634872751288,181.39785087611796,0.0,-0.012608706340895504,-0.0024152102206052017,-0.0010335341582735635,0.017479679637522283,-0.001412346767006456,0.0015795730993163558,0.01070312550155858,0.010393118820035432,0.01171272300930879,0.7524451656172839,0.004253583476127698,0.01649777393980756,2
2013-04-03,8766.T,426.02940149338406,0.004253583476127698,-0.01224419046367986,0.01649777393980756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.060533507384756,2158993183.691722,0.0,0.0,0.0,0.0,0.0,1.0,-0.00694458074181592,-0.012608706340895504,-0.0024152102206052017,0.01594029762655791,-0.0037496895970924983,0.002639890339302975,0.006362000914654187,0.010028782267274989,0.011407236708033093,-0.6302854352603697,0.0039573076180967615,0.012995815918256381,2
2013-04-04,8766.T,427.715330889447,0.0039573076180967615,-0.00903850830015962,0.012995815918256381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2871885694401834,2696390.9085286525,0.0,0.0,0.0,0.0,0.0,2.0,0.004253583476127698,-0.00694458074181592,-0.012608706340895504,-0.0010335341582735635,-0.002751521241818433,0.001763029923229753,0.0072273582298790105,0.009413389882943978,0.011166487267492227,2.123410897305012,0.001102382311739536,0.012079498825402935,2
2013-04-05,8766.T,428.1868367046793,0.001102382311739536,-0.010977116513663399,0.012079498825402935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0039573076180967615,0.004253583476127698,-0.00694458074181592,-0.0024152102206052017,-0.0020480027353494855,0.002244113508582113,0.007436457556935547,0.009223713951865243,0.01114731335183791,-0.8548437573637635,0.009948016575639151,0.0022798462361994787,1
2013-04-08,8766.T,432.44644645368794,0.009948016575639151,0.007668170339439673,0.0022798462361994787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.3200767166361125,95524566381.41829,0.0,0.0,0.0,0.0,0.0,1.0,0.001102382311739536,0.0039573076180967615,0.004253583476127698,-0.012608706340895504,0.0024633418479574455,0.002967923578409315,0.006160731955359907,0.009542805504325784,0.010921496362704754,0.8176528499269864,-0.007723680130331756,-0.009787525728784718,0
2013-04-09,8766.T,429.10636842778104,-0.007723680130331756,0.0020638455984529624,-0.009787525728784718,1.0,4.705422305671205,4.705422305671205,139.02244348680665,139.02244348680665,11432295.947769381,11432295.947769381,2.0,7.3200767166361125,95535998677.36606,575.3384514771524,942.9686591454343,337.56257645156586,388.388823166272,337.56257645156586,0.0,0.009948016575639151,0.001102382311739536,0.0039573076180967615,-0.00694458074181592,0.0023075219702542783,0.0004475876016239111,0.0064607175116761,0.00856209101944463,0.010788366971210791,1.5117194477392886,-0.0005607652018345677,0.01115842344860718,2
2013-04-10,8766.T,428.8657405084811,-0.0005607652018345677,-0.011719188650441748,0.01115842344860718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.705422305671205,11432295.947708346,0.0,0.0,0.0,0.0,0.0,1.0,-0.007723680130331756,0.009948016575639151,0.001102382311739536,0.004253583476127698,0.0013446522346618251,-0.0012025186812153366,0.006456930546727304,0.006612688372785777,0.01078898734962327,0.6356473607110202,0.007312429884947846,0.009185274510921548,2
2013-04-11,8766.T,432.00179116600566,0.007312429884947846,-0.001872844625973702,0.009185274510921548,1.0,6.104242107544083,6.104242107544083,341.3633454679413,341.3633454679413,1433386009.7434866,1433386009.7434866,2.0,6.104242107544083,1444818305.691195,122.37296020778288,504.9653089580472,208.48900526817712,152.41699343085224,122.37296020778288,0.0,-0.0005607652018345677,-0.007723680130331756,0.009948016575639151,0.0039573076180967615,0.002015676688032042,-0.00036792227689319557,0.006951705567459658,0.007141888245294814,0.009303272389613218,-0.2884751706973234,0.005841459062279286,-0.004588470926822907,1
2013-04-12,8766.T,434.5253119439332,0.005841459062279286,0.010429929989102193,-0.004588470926822907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.104242107544083,1433386009.7434256,0.0,0.0,0.0,0.0,0.0,1.0,0.007312429884947846,-0.0005607652018345677,-0.007723680130331756,0.001102382311739536,0.002963492038139992,0.0004577446513952532,0.007117154903021826,0.007353055897611734,0.009352971030971071,-0.8412826694157696,0.010709457757324126,0.011899762125878954,2
2013-04-15,8766.T,439.17884241668486,0.010709457757324126,-0.0011903043685548287,0.011899762125878954,1.0,5.3286521908138065,5.3286521908138065,592.9649726115043,592.9649726115043,98396190.85764429,98396190.85764429,1.0,5.3286521908138065,98396190.85758325,642.3096197373261,389.0447303337606,937.2529261458719,871.18215530992,389.0447303337606,0.0,0.005841459062279286,0.007312429884947846,-0.0005607652018345677,0.009948016575639151,0.003115780274476987,0.002789561061217216,0.007309514673144265,0.006382255624270679,0.008856782800795592,6.775966929245618,0.0039702040676505845,0.01376528992629944,2
2013-04-16,8766.T,440.9224720432737,0.0039702040676505845,-0.009795085858648855,0.01376528992629944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3286521908138065,98396190.85758325,0.0,0.0,0.0,0.0,0.0,1.0,0.010709457757324126,0.005841459062279286,0.007312429884947846,-0.007723680130331756,0.005454557114073455,0.0038810395421638665,0.00417141377866682,0.005388525155933974,0.008143327389274755,-0.2555430877562205,-0.0030940255559683827,0.0020818335044825442,1
2013-04-17,8766.T,439.55824664657104,-0.0030940255559683827,-0.005175859060450927,0.0020818335044825442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3286521908138065,98396190.85758325,0.0,0.0,0.0,0.0,0.0,2.0,0.0039702040676505845,0.010709457757324126,0.005841459062279286,-0.0005607652018345677,0.004947905043246692,0.0031462786389542586,0.005128680462587793,0.005816068149692373,0.007983239838056105,-0.32519859999264444,0.0036219226026241724,0.002091568143113065,1
2013-04-18,8766.T,441.15029259527006,0.0036219226026241724,0.0015303544595111074,0.002091568143113065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.0030940255559683827,0.0039702040676505845,0.010709457757324126,0.007312429884947846,0.004209803586781957,0.0031127401374069995,0.0049663048651628185,0.005811837148451625,0.007645476231999032,-0.23406996828459303,-0.01002595196384104,-0.019276087470664116,0
2013-04-19,8766.T,436.72734095287547,-0.01002595196384104,0.009250135506823076,-0.019276087470664116,2.0,4.647766280998525,4.442856524865943,212.11543845970422,131.5414505222182,11642733.960125491,9368054.777307535,2.0,4.647766280998525,11642733.960064456,305.22698040052285,191.81592607421896,457.6914433485243,402.3132414842069,191.81592607421896,0.0,0.0036219226026241724,-0.0030940255559683827,0.0039702040676505845,0.005841459062279286,0.001036321381557892,0.001999906709848942,0.007878709063465977,0.007150732429699227,0.008033440126075661,-0.16679129103931978,-0.01639459331543125,-0.01056995637672975,0
2013-04-22,8766.T,429.5673738082234,-0.01639459331543125,-0.0058246369387015,-0.01056995637672975,2.0,7.223090793369206,5.9151488628422655,232.11085534897126,180.56075373681333,68342040696.516594,68333897209.684326,2.0,7.223090793369206,68342040696.51653,162.5719012002764,303.15075072382507,319.84710946169616,258.3161676280516,162.5719012002764,0.0,-0.01002595196384104,0.0036219226026241724,-0.0030940255559683827,0.010709457757324126,-0.004384488832993183,-0.000634354279258098,0.008826629154801929,0.00860225189951522,0.009033437594043639,0.1633129887469007,0.005806717808971795,0.02183362170740155,2
2013-04-23,8766.T,432.0617503278689,0.005806717808971795,-0.016026903898429756,0.02183362170740155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.223090793369206,68342040696.51653,0.0,0.0,0.0,0.0,0.0,1.0,-0.01639459331543125,-0.01002595196384104,0.0036219226026241724,0.0039702040676505845,-0.004017186084728941,0.000718685514672257,0.009287394302983332,0.00842555861298691,0.008268718590623359,-0.6886685970075841,-0.0005514033282102426,-0.0032576329363610546,1
2013-04-24,8766.T,431.82351004074576,-0.0005514033282102426,0.002706229608150812,-0.0032576329363610546,1.0,6.1986935970509744,6.1986935970509744,363.5853242751714,363.5853242751714,1986279661.0826375,1986279661.0826375,3.0,7.223090793369206,70328320357.59917,34.52638994665143,390.51207078751355,282.6961831697239,217.00734830566537,34.52638994665143,0.0,0.005806717808971795,-0.01639459331543125,-0.01002595196384104,-0.0030940255559683827,-0.003508661639177313,0.0007196217020346895,0.00941925170795499,0.008425401172356246,0.007437134458566216,4.356516578830502,0.0030840962641700553,0.00518391295352838,2
2013-04-25,8766.T,433.1552953148432,0.0030840962641700553,-0.0020998166893583248,0.00518391295352838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.1986935970509744,1986279661.0825765,0.0,0.0,0.0,0.0,0.0,1.0,-0.0005514033282102426,0.005806717808971795,-0.01639459331543125,0.0036219226026241724,-0.0036162269068681363,0.0002967883399569105,0.009320013206266213,0.008159685478236662,0.007470970184052421,-0.20965192949813316,-0.01697684363841423,-0.004196656493021811,1
2013-04-26,8766.T,425.80168559513197,-0.01697684363841423,-0.012780187145392419,-0.004196656493021811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.1986935970509744,1986279661.0825765,0.0,0.0,0.0,0.0,0.0,2.0,0.0030840962641700553,-0.0005514033282102426,0.005806717808971795,-0.01002595196384104,-0.005006405241782775,-0.001985041930112441,0.010899645748679855,0.00951485212371162,0.008370482628163938,0.49412539575194137,-0.0036511402472542143,0.008239127020973624,2
2013-04-29,8766.T,424.2470239235069,-0.0036511402472542143,-0.011890267268227839,0.008239127020973624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.130961709351512,1571963884.5820827,0.0,0.0,0.0,0.0,0.0,2.0,-0.01697684363841423,0.0030840962641700553,-0.0005514033282102426,-0.01639459331543125,-0.002457714628147367,-0.003421101730570275,0.008872371528673975,0.008404989141430234,0.00793146606696299,0.19728220619520043,-0.005998571137315389,-0.0020788363692698653,1
2013-04-30,8766.T,421.7021479707074,-0.005998571137315389,-0.003919734768045524,-0.0020788363692698653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.0036511402472542143,-0.01697684363841423,0.0030840962641700553,0.005806717808971795,-0.004818772417404804,-0.004417979251066873,0.0076032847845691415,0.008012967833034568,0.007892579047155642,-0.36019461030845124,-0.008642121147366622,0.004031829890295713,1
2013-05-01,8766.T,418.0577469198398,-0.008642121147366622,-0.012673951037662334,0.004031829890295713,1.0,7.349902975151108,7.349902975151108,420.6869733685743,420.6869733685743,105889881605.99428,105889881605.99428,1.0,7.349902975151108,105889881605.99422,851.4885439785396,496.11034123295485,983.6791534226164,938.5190332214173,496.11034123295485,0.0,-0.005998571137315389,-0.0036511402472542143,-0.01697684363841423,-0.0005514033282102426,-0.00643691598123608,-0.0049727888102066966,0.007323854375646184,0.008102683138205247,0.00802927992465314,0.03789648109028576,-0.022550150064624574,-0.012219102952588212,0
2013-05-02,8766.T,408.6304819911186,-0.022550150064624574,-0.010331047112036362,-0.012219102952588212,2.0,4.887293208698711,4.6433087187029365,545.5030345332787,508.04744973567983,25397727.07439227,21425936.479640268,3.0,7.349902975151108,105915279333.0686,222.55296000097388,358.4126721984931,277.626055200791,225.54645045974488,222.55296000097388,0.0,-0.008642121147366622,-0.005998571137315389,-0.0036511402472542143,0.0030840962641700553,-0.011563765246995006,-0.007589996076931571,0.007939129252356993,0.009174106629057745,0.009274236991460084,0.45074934669534117,-0.003348734821370658,-0.006866904716127498,0
2013-05-03,8766.T,407.26208686700147,-0.003348734821370658,0.0035181698947568396,-0.006866904716127498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.349902975151108,105915279333.0686,0.0,0.0,0.0,0.0,0.0,1.0,-0.022550150064624574,-0.008642121147366622,-0.005998571137315389,-0.01697684363841423,-0.008838143483586292,-0.0069222743626845325,0.007955490719920579,0.009219990269036046,0.009243197581367662,0.0024255992019170947,0.008973042881662119,0.0018419207884450284,1
